unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"42C129E4-D8CB-60A9-E063-4804A8C0C25D","320000","2025-10-09","L23 7XW","S","N","F","","52","CAMBRIDGE AVENUE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D8CB-60A9-E063-4804A8C0C25D/current"
"42C129E4-D3CF-60A9-E063-4804A8C0C25D","232000","2025-10-10","L23 7XY","T","N","F","","43","VICTORIA ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D3CF-60A9-E063-4804A8C0C25D/current"
"49E87C32-2872-591C-E063-4704A8C00C31","165000","2026-01-15","L23 8SF","F","N","L","8","LISMORE COURT","BLUNDELLSANDS ROAD EAST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2872-591C-E063-4704A8C00C31/current"
"42C129E4-D40C-60A9-E063-4804A8C0C25D","155000","2025-09-05","L23 8SS","F","N","L","","31","DOWHILLS PARK","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D40C-60A9-E063-4804A8C0C25D/current"
"402A3A66-1D90-A7DF-E063-4804A8C0B80D","220000","2025-09-02","L23 8TF","F","N","L","10","LINKSIDE COURT","RICHARD ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-1D90-A7DF-E063-4804A8C0B80D/current"
"49E87C32-2A6E-591C-E063-4704A8C00C31","270000","2025-12-19","L23 8TH","S","N","F","","4","BYRON ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2A6E-591C-E063-4704A8C00C31/current"
"49E87C32-2C4F-591C-E063-4704A8C00C31","590000","2025-09-19","L23 8UD","S","N","F","","2","ESHE ROAD NORTH","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2C4F-591C-E063-4704A8C00C31/current"
"49E87C32-E056-591C-E063-4704A8C00C31","140000","2026-01-09","L23 8UJ","F","N","L","FLAT 5","SANDHURST","BLUNDELLSANDS ROAD EAST","","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-E056-591C-E063-4704A8C00C31/current"
"44F406B6-A2E6-1095-E063-4704A8C048D4","108500","2025-11-06","L23 8UJ","F","N","L","FLAT 5","AMESBURY, 41","BLUNDELLSANDS ROAD EAST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A2E6-1095-E063-4704A8C048D4/current"
"4777E0AE-F067-5D59-E063-4804A8C09F8E","315000","2025-10-24","L23 9AB","D","N","F","","8","MARCHMONT DRIVE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-F067-5D59-E063-4804A8C09F8E/current"
"4777E0AE-EEAA-5D59-E063-4804A8C09F8E","315000","2025-10-24","L23 9AB","D","N","L","","8","MARCHMONT DRIVE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EEAA-5D59-E063-4804A8C09F8E/current"
"4777E0AE-EF3D-5D59-E063-4804A8C09F8E","320000","2025-11-20","L23 9AB","T","N","F","","17","MARCHMONT DRIVE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EF3D-5D59-E063-4804A8C09F8E/current"
"4777E0AF-9812-5D59-E063-4804A8C09F8E","190000","2025-12-05","L23 9SQ","T","N","F","","162","BROWNMOOR LANE","","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-9812-5D59-E063-4804A8C09F8E/current"
"49E87C32-2CF5-591C-E063-4704A8C00C31","180000","2026-01-20","L23 9SU","T","N","F","","16","PRESTON WAY","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2CF5-591C-E063-4704A8C00C31/current"
"49E87C32-2AB5-591C-E063-4704A8C00C31","330000","2025-12-15","L23 9TX","S","N","F","","2","NEWBOROUGH AVENUE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2AB5-591C-E063-4704A8C00C31/current"
"44F406B6-A38C-1095-E063-4704A8C048D4","340000","2025-10-24","L23 9TZ","S","N","F","","30","CRANFIELD ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A38C-1095-E063-4704A8C048D4/current"
"49E87C32-29C2-591C-E063-4704A8C00C31","305000","2025-12-15","L23 9UA","D","N","F","","4","LUPTON DRIVE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-29C2-591C-E063-4704A8C00C31/current"
"49E87C32-2A6C-591C-E063-4704A8C00C31","244000","2025-11-07","L23 9UA","S","N","F","","22","LUPTON DRIVE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2A6C-591C-E063-4704A8C00C31/current"
"49E87C32-29BE-591C-E063-4704A8C00C31","191000","2026-01-16","L23 9UF","T","N","F","","91","EDGEMOOR DRIVE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-29BE-591C-E063-4704A8C00C31/current"
"44F406B6-A5AE-1095-E063-4704A8C048D4","348000","2025-11-14","L23 9UQ","S","N","F","","68","EDGEMOOR DRIVE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A5AE-1095-E063-4704A8C048D4/current"
"4777E0AE-EB69-5D59-E063-4804A8C09F8E","205000","2025-11-20","L23 9UR","T","N","F","","16","LOWER HEY","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EB69-5D59-E063-4804A8C09F8E/current"
"49E87C32-281C-591C-E063-4704A8C00C31","230000","2025-12-12","L23 9UW","S","N","F","","14","WHITEMEADOW DRIVE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-281C-591C-E063-4704A8C00C31/current"
"44F406B7-41A1-1095-E063-4704A8C048D4","78000","2025-11-05","L23 9UY","F","N","L","","59","AMAURY ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-41A1-1095-E063-4704A8C048D4/current"
"44F406B7-420F-1095-E063-4704A8C048D4","275000","2025-10-24","L23 9XZ","S","N","F","","66","THORNFIELD ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-420F-1095-E063-4704A8C048D4/current"
