unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"2D4D7609-348C-BDF9-E063-4804A8C0672F","312000","2024-12-18","L23 0TN","S","N","F","","50","BROWNMOOR PARK","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-348C-BDF9-E063-4804A8C0672F/current"
"34222872-8945-4D2B-E063-4704A8C07853","260000","2025-03-07","L23 0TP","S","N","F","","10","THE PRECINCTS","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8945-4D2B-E063-4704A8C07853/current"
"31C68072-4FC4-FEE3-E063-4804A8C04F37","210000","2025-03-18","L23 0TT","T","N","F","","33","ENDBUTT LANE","GREAT CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-4FC4-FEE3-E063-4804A8C04F37/current"
"2D4D7609-36CF-BDF9-E063-4804A8C0672F","220000","2024-12-18","L23 0TU","S","N","F","","69","ENDBUTT LANE","GREAT CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-36CF-BDF9-E063-4804A8C0672F/current"
"34222872-88DF-4D2B-E063-4704A8C07853","250000","2025-03-28","L23 0UE","S","N","F","","45C","MOORGATE AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-88DF-4D2B-E063-4704A8C07853/current"
"31C68072-522A-FEE3-E063-4804A8C04F37","270000","2025-03-18","L23 0UG","S","N","F","","65","ROSEDALE AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-522A-FEE3-E063-4804A8C04F37/current"
"2F7F2B43-394A-E08F-E063-4804A8C05A49","150000","2025-02-07","L23 0UL","S","N","L","","13","KERSHAW AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-394A-E08F-E063-4804A8C05A49/current"
"2D4D7609-3474-BDF9-E063-4804A8C0672F","280000","2025-01-13","L23 0UN","S","N","F","","33","MORNINGSIDE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-3474-BDF9-E063-4804A8C0672F/current"
"34222872-86A8-4D2B-E063-4704A8C07853","115000","2025-03-21","L23 0UT","F","N","L","","2","MUSKER GARDENS","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-86A8-4D2B-E063-4704A8C07853/current"
"2D4D7609-351C-BDF9-E063-4804A8C0672F","290000","2024-12-19","L23 0UW","T","N","F","","54","MORNINGSIDE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-351C-BDF9-E063-4804A8C0672F/current"
"2D4D7609-3354-BDF9-E063-4804A8C0672F","220000","2024-12-16","L23 1UP","F","N","L","","11","WESTBOURNE AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-3354-BDF9-E063-4804A8C0672F/current"
"34222872-87B6-4D2B-E063-4704A8C07853","300000","2025-03-28","L23 1XL","D","N","F","","34","LYDIATE PARK","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-87B6-4D2B-E063-4704A8C07853/current"
"31C68072-53C5-FEE3-E063-4804A8C04F37","245000","2025-03-03","L23 2AA","F","N","L","FLAT 20","GROVE COURT, 20","MOOR LANE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-53C5-FEE3-E063-4804A8C04F37/current"
"34222872-8858-4D2B-E063-4704A8C07853","360500","2025-03-28","L23 2RJ","S","N","F","","27","ORCHARD DALE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8858-4D2B-E063-4704A8C07853/current"
"34222872-8B6D-4D2B-E063-4704A8C07853","300000","2025-03-28","L23 2RN","S","N","F","","37","TREVOR DRIVE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8B6D-4D2B-E063-4704A8C07853/current"
"31C68072-51BE-FEE3-E063-4804A8C04F37","265000","2025-01-31","L23 2RN","S","N","F","","47","TREVOR DRIVE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-51BE-FEE3-E063-4804A8C04F37/current"
"2F7F2B43-384F-E08F-E063-4804A8C05A49","415000","2025-01-27","L23 2RQ","D","N","F","","64","THE NORTHERN ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-384F-E08F-E063-4804A8C05A49/current"
"34222872-8A40-4D2B-E063-4704A8C07853","340000","2025-03-31","L23 2RZ","S","N","F","","22","OLD FARM ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8A40-4D2B-E063-4704A8C07853/current"
"2F7F2B43-3979-E08F-E063-4804A8C05A49","137500","2025-02-14","L23 2SD","F","N","L","","7","AVON COURT","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-3979-E08F-E063-4804A8C05A49/current"
"2F7F2B43-3955-E08F-E063-4804A8C05A49","165000","2025-01-17","L23 2SD","F","N","L","","26","AVON COURT","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-3955-E08F-E063-4804A8C05A49/current"
"34222872-87A3-4D2B-E063-4704A8C07853","255000","2025-03-24","L23 2TN","S","N","F","","47","OAKLANDS AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-87A3-4D2B-E063-4704A8C07853/current"
"31C68072-5218-FEE3-E063-4804A8C04F37","460000","2024-12-11","L23 2TQ","S","N","F","","40","LITTLE CROSBY ROAD","GREAT CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-5218-FEE3-E063-4804A8C04F37/current"
"31C68072-52D1-FEE3-E063-4804A8C04F37","80000","2025-02-05","L23 2XF","F","N","L","","82C","DE VILLIERS AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-52D1-FEE3-E063-4804A8C04F37/current"
"31C68072-5347-FEE3-E063-4804A8C04F37","450000","2025-02-26","L23 2XH","D","N","F","","39","ASCOT PARK","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-5347-FEE3-E063-4804A8C04F37/current"
"2F7F2B43-3894-E08F-E063-4804A8C05A49","517252","2025-02-07","L23 3AH","D","N","F","","6","IVANHOE ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-3894-E08F-E063-4804A8C05A49/current"
"34222872-87A2-4D2B-E063-4704A8C07853","375000","2024-12-03","L23 3AN","S","N","F","","21","ROSSETT ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-87A2-4D2B-E063-4704A8C07853/current"
"2D4D7609-35D2-BDF9-E063-4804A8C0672F","312000","2024-12-13","L23 3AN","S","N","F","","33","ROSSETT ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-35D2-BDF9-E063-4804A8C0672F/current"
"2F7F2B43-38EF-E08F-E063-4804A8C05A49","365000","2025-02-07","L23 3AW","S","N","F","","26","ROSSETT ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-38EF-E08F-E063-4804A8C05A49/current"
"2F7F2B43-39CE-E08F-E063-4804A8C05A49","248000","2024-12-20","L23 3AZ","T","N","F","","68","SUNNYSIDE ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-39CE-E08F-E063-4804A8C05A49/current"
"2ACACE8D-0AB2-295E-E063-4804A8C0B0EB","210000","2024-12-11","L23 3BB","T","N","F","","27","CROSENDER ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-0AB2-295E-E063-4804A8C0B0EB/current"
"2D4D7609-33A1-BDF9-E063-4804A8C0672F","145000","2024-12-06","L23 3BD","T","N","F","","67","JUBILEE ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-33A1-BDF9-E063-4804A8C0672F/current"
"31C68072-5108-FEE3-E063-4804A8C04F37","140000","2025-02-14","L23 3BG","T","N","F","","4","JUBILEE ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-5108-FEE3-E063-4804A8C04F37/current"
"31C68072-50EF-FEE3-E063-4804A8C04F37","315000","2025-03-10","L23 3BX","S","N","F","","5","WOODVILLE AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-50EF-FEE3-E063-4804A8C04F37/current"
"2D4D7609-372A-BDF9-E063-4804A8C0672F","370000","2025-01-24","L23 4TY","S","N","F","","29","BRENDA CRESCENT","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-372A-BDF9-E063-4804A8C0672F/current"
"2F7F2B43-3A83-E08F-E063-4804A8C05A49","320000","2025-01-24","L23 5RN","T","N","F","","41","YORK AVENUE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-3A83-E08F-E063-4804A8C05A49/current"
"31C68072-530C-FEE3-E063-4804A8C04F37","238000","2025-02-14","L23 5RY","S","N","F","","71","VALE ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-530C-FEE3-E063-4804A8C04F37/current"
"2D4D7609-334F-BDF9-E063-4804A8C0672F","190000","2024-12-13","L23 5ST","T","N","F","","4","HARRINGTON ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-334F-BDF9-E063-4804A8C0672F/current"
"2D4D7609-3667-BDF9-E063-4804A8C0672F","225000","2024-12-11","L23 5ST","T","N","F","","11","HARRINGTON ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-3667-BDF9-E063-4804A8C0672F/current"
"34222872-860E-4D2B-E063-4704A8C07853","170000","2025-03-27","L23 5ST","T","N","F","","16","HARRINGTON ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-860E-4D2B-E063-4704A8C07853/current"
"34222872-88B4-4D2B-E063-4704A8C07853","230000","2025-03-28","L23 5TR","S","N","F","","62","QUEENS ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-88B4-4D2B-E063-4704A8C07853/current"
"2D4D7609-E331-BDF9-E063-4804A8C0672F","155000","2024-12-13","L23 5TT","T","N","F","","35","YORK ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-E331-BDF9-E063-4804A8C0672F/current"
"2ACACE8D-091F-295E-E063-4804A8C0B0EB","140000","2024-12-09","L23 5UJ","F","N","L","FLAT 33","SANDALWOOD, 83","CORONATION ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-091F-295E-E063-4804A8C0B0EB/current"
"2ACACE8D-0B54-295E-E063-4804A8C0B0EB","325000","2024-12-04","L23 6BA","T","N","L","62","BLUNDELLSANDS CLASSIC, 19","BLUNDELLSANDS ROAD WEST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-0B54-295E-E063-4804A8C0B0EB/current"
"2ACACE8D-0ADE-295E-E063-4804A8C0B0EB","295000","2024-12-12","L23 6BA","F","N","L","APARTMENT 4","BLUNDELLSANDS CLASSIC, 19","BLUNDELLSANDS ROAD WEST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-0ADE-295E-E063-4804A8C0B0EB/current"
"31C68072-5222-FEE3-E063-4804A8C04F37","270000","2025-02-21","L23 6SS","S","N","F","","91","MERSEY ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-5222-FEE3-E063-4804A8C04F37/current"
"31C68072-5152-FEE3-E063-4804A8C04F37","175000","2025-01-28","L23 6TQ","F","N","L","APARTMENT 6","WATERS EDGE, 53","BURBO BANK ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-5152-FEE3-E063-4804A8C04F37/current"
"2F7F2B43-3BB4-E08F-E063-4804A8C05A49","225000","2024-12-03","L23 6TT","F","N","L","FLAT 17","RUTLAND HOUSE","NICHOLAS ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-3BB4-E08F-E063-4804A8C05A49/current"
"2D4D7609-377A-BDF9-E063-4804A8C0672F","223000","2025-01-15","L23 6TY","F","N","L","FLAT 3","LINDEN COURT","WARREN ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-377A-BDF9-E063-4804A8C0672F/current"
"31C68072-5346-FEE3-E063-4804A8C04F37","215000","2025-03-06","L23 6UJ","F","N","L","APARTMENT 5","NICHOLAS HOUSE, 1","MERRILOCKS ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-5346-FEE3-E063-4804A8C04F37/current"
"2D4D7609-3481-BDF9-E063-4804A8C0672F","860000","2025-01-07","L23 6UQ","S","N","L","","CROFTON, 27","THE SERPENTINE SOUTH","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-3481-BDF9-E063-4804A8C0672F/current"
"34222872-870D-4D2B-E063-4704A8C07853","165000","2025-03-21","L23 6WE","F","N","L","10","ELSINORE COURT","ABBOTSFORD ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-870D-4D2B-E063-4704A8C07853/current"
"31C68072-50DE-FEE3-E063-4804A8C04F37","382500","2025-02-28","L23 6WG","F","N","L","","17","HOLYROOD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-50DE-FEE3-E063-4804A8C04F37/current"
"31C68072-5042-FEE3-E063-4804A8C04F37","188000","2025-03-03","L23 6XN","F","N","L","FLAT 13","GAYWOOD COURT","NICHOLAS ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-5042-FEE3-E063-4804A8C04F37/current"
"31C68072-50AB-FEE3-E063-4804A8C04F37","163750","2025-03-24","L23 6XN","F","N","L","FLAT 6","GAYWOOD COURT","NICHOLAS ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-50AB-FEE3-E063-4804A8C04F37/current"
"31C68072-51DC-FEE3-E063-4804A8C04F37","170000","2025-03-03","L23 7TD","F","N","L","FLAT 16","PINFOLD COURT","ALEXANDRA ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-51DC-FEE3-E063-4804A8C04F37/current"
"31C68072-5174-FEE3-E063-4804A8C04F37","410000","2025-03-13","L23 7TZ","S","N","L","","70","CAMBRIDGE ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-5174-FEE3-E063-4804A8C04F37/current"
"2D4D7609-3770-BDF9-E063-4804A8C0672F","330000","2025-01-07","L23 7UF","S","N","L","","8","SHERWOOD ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-3770-BDF9-E063-4804A8C0672F/current"
"31C68072-53D9-FEE3-E063-4804A8C04F37","360000","2025-02-14","L23 7UL","S","N","F","","91","ST MICHAELS ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-53D9-FEE3-E063-4804A8C04F37/current"
"31C68072-52C9-FEE3-E063-4804A8C04F37","368600","2025-03-17","L23 7US","S","N","F","","85","MANOR ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-52C9-FEE3-E063-4804A8C04F37/current"
"34222872-8B72-4D2B-E063-4704A8C07853","360000","2025-03-14","L23 7UX","D","N","L","","11","ST ANDREWS DRIVE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8B72-4D2B-E063-4704A8C07853/current"
"34222872-8952-4D2B-E063-4704A8C07853","330000","2025-03-17","L23 7UY","S","N","F","","5","BOUNDARY DRIVE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8952-4D2B-E063-4704A8C07853/current"
"2F7F2B43-3B86-E08F-E063-4804A8C05A49","282000","2025-01-20","L23 7XE","S","N","F","","7","INCE AVENUE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-3B86-E08F-E063-4804A8C05A49/current"
"2D4D7609-37B1-BDF9-E063-4804A8C0672F","372500","2024-12-11","L23 7XH","S","N","F","","59","MANOR ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-37B1-BDF9-E063-4804A8C0672F/current"
"31C68072-FB6B-FEE3-E063-4804A8C04F37","240000","2025-03-03","L23 7XY","T","N","F","","9","VICTORIA ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-FB6B-FEE3-E063-4804A8C04F37/current"
"31C68072-5562-FEE3-E063-4804A8C04F37","810000","2025-02-21","L23 8SD","D","N","F","","16","ST MICHAELS ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-5562-FEE3-E063-4804A8C04F37/current"
"31C68072-50D7-FEE3-E063-4804A8C04F37","550000","2025-02-28","L23 8SY","D","N","L","","14","HALL ROAD WEST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-50D7-FEE3-E063-4804A8C04F37/current"
"2D4D7609-372C-BDF9-E063-4804A8C0672F","450000","2024-12-12","L23 8SY","F","N","L","APARTMENT 9","BURBO POINT, 34","HALL ROAD WEST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-372C-BDF9-E063-4804A8C0672F/current"
"34222872-864F-4D2B-E063-4704A8C07853","201300","2025-03-27","L23 8TF","F","N","L","9","LINKSIDE COURT","RICHARD ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-864F-4D2B-E063-4704A8C07853/current"
"2D4D7609-3458-BDF9-E063-4804A8C0672F","570000","2024-12-03","L23 8TF","D","N","F","","2","RICHARD ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-3458-BDF9-E063-4804A8C0672F/current"
"31C68072-50BF-FEE3-E063-4804A8C04F37","67500","2025-02-10","L23 8XB","F","N","L","FLAT 25","HOMEDOVE HOUSE","BLUNDELLSANDS ROAD EAST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-50BF-FEE3-E063-4804A8C04F37/current"
"34222872-89A0-4D2B-E063-4704A8C07853","425000","2025-01-13","L23 9AF","D","N","F","","8","HADDINGTON ROAD","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-89A0-4D2B-E063-4704A8C07853/current"
"2F7F2B43-3BB9-E08F-E063-4804A8C05A49","319995","2025-01-31","L23 9SG","S","N","F","","130","BROWNMOOR LANE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-3BB9-E08F-E063-4804A8C05A49/current"
