unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"34222872-891F-4D2B-E063-4704A8C07853","240000","2025-03-28","L22 0LN","T","N","F","","53","CORONA ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-891F-4D2B-E063-4704A8C07853/current"
"36A61A94-C386-DEF2-E063-4704A8C046AE","230000","2025-04-14","L22 0NP","T","N","F","","20","WILLOUGHBY ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-C386-DEF2-E063-4704A8C046AE/current"
"34222872-8818-4D2B-E063-4704A8C07853","246500","2025-03-31","L22 0NS","S","N","F","","29","NORMA ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8818-4D2B-E063-4704A8C07853/current"
"36A61A94-C50E-DEF2-E063-4704A8C046AE","93000","2025-03-31","L22 0NU","F","N","L","FLAT 3","51","HANDFIELD ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-C50E-DEF2-E063-4704A8C046AE/current"
"34222872-870A-4D2B-E063-4704A8C07853","285000","2025-03-27","L22 1RW","S","N","F","","7","SANDRINGHAM ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-870A-4D2B-E063-4704A8C07853/current"
"34222872-8B92-4D2B-E063-4704A8C07853","265000","2025-03-14","L22 1RW","S","N","F","","14","SANDRINGHAM ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8B92-4D2B-E063-4704A8C07853/current"
"34222872-88DE-4D2B-E063-4704A8C07853","290000","2025-03-19","L22 2AF","S","N","F","","20","LAUREL GROVE","WATERLOO","LIVERPOOL","LIVERPOOL","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-88DE-4D2B-E063-4704A8C07853/current"
"36A61A94-C75D-DEF2-E063-4704A8C046AE","305000","2025-03-27","L22 2AQ","S","N","F","","3","PINE GROVE","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-C75D-DEF2-E063-4704A8C046AE/current"
"36A61A94-C58E-DEF2-E063-4704A8C046AE","210000","2025-05-01","L22 2AU","S","N","F","","5","LICHFIELD AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-C58E-DEF2-E063-4704A8C046AE/current"
"38EDC0C3-1E26-0F63-E063-4704A8C00424","285000","2025-06-20","L22 2AW","S","N","F","","26","BROOKE ROAD EAST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-1E26-0F63-E063-4704A8C00424/current"
"31C68072-543A-FEE3-E063-4804A8C04F37","325000","2025-03-12","L22 2BE","D","N","F","","51A","BROOKE ROAD WEST","BRIGHTON LE SANDS","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-543A-FEE3-E063-4804A8C04F37/current"
"3B5CE841-FA85-EE3A-E063-4804A8C0D6F1","175000","2025-07-08","L22 3XA","F","N","L","FLAT 3","BRAUNSTON LEA, 5","BRAMHALL ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE841-FA85-EE3A-E063-4804A8C0D6F1/current"
"3B5CE841-FB85-EE3A-E063-4804A8C0D6F1","72000","2025-04-03","L22 3XB","F","N","L","FLAT 1","8","PARK TERRACE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE841-FB85-EE3A-E063-4804A8C0D6F1/current"
"31C68072-534F-FEE3-E063-4804A8C04F37","110000","2025-03-06","L22 3XG","F","N","L","APARTMENT 1","65","PARK ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-534F-FEE3-E063-4804A8C04F37/current"
