unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"42C129E4-D268-60A9-E063-4804A8C0C25D","195000","2025-09-03","L22 0LN","T","N","F","","51","CORONA ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D268-60A9-E063-4804A8C0C25D/current"
"42C129E4-D45F-60A9-E063-4804A8C0C25D","221500","2025-09-30","L22 0NJ","T","N","F","","14","NEVILLE ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D45F-60A9-E063-4804A8C0C25D/current"
"42C129E4-D280-60A9-E063-4804A8C0C25D","220000","2025-09-24","L22 0NN","T","N","F","","11","ARGO ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D280-60A9-E063-4804A8C0C25D/current"
"44F406B6-A4EA-1095-E063-4704A8C048D4","278000","2025-11-11","L22 0NT","T","N","F","","42","LYRA ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A4EA-1095-E063-4704A8C048D4/current"
"402A3A66-1FD0-A7DF-E063-4804A8C0B80D","210000","2025-08-21","L22 0NW","T","N","F","","4","ARGO ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-1FD0-A7DF-E063-4804A8C0B80D/current"
"3DCCB7CA-2792-5B9D-E063-4704A8C0331E","162000","2025-07-16","L22 0NW","T","N","F","","50","ARGO ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-2792-5B9D-E063-4704A8C0331E/current"
"42C129E4-D788-60A9-E063-4804A8C0C25D","150000","2025-10-03","L22 1RL","F","N","L","","FLAT 1, 2","MELROSE ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D788-60A9-E063-4804A8C0C25D/current"
"44F406B6-A5DA-1095-E063-4704A8C048D4","150000","2025-10-14","L22 1RR","F","N","L","FLAT 3","9","CAMBRIDGE ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A5DA-1095-E063-4704A8C048D4/current"
"3DCCB7CA-2C23-5B9D-E063-4704A8C0331E","385000","2025-07-21","L22 1RT","T","N","F","","26","MARLBOROUGH ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-2C23-5B9D-E063-4704A8C0331E/current"
"3DCCB7CA-2880-5B9D-E063-4704A8C0331E","332500","2025-08-26","L22 1RW","D","N","F","","10","SANDRINGHAM ROAD","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-2880-5B9D-E063-4704A8C0331E/current"
"3DCCB7CA-2784-5B9D-E063-4704A8C0331E","328000","2025-08-04","L22 2AF","S","N","F","","3","LAUREL GROVE","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-2784-5B9D-E063-4704A8C0331E/current"
"42C129E5-8D9A-60A9-E063-4804A8C0C25D","260000","2025-08-22","L22 2AG","S","N","F","","23","MYRTLE GROVE","","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-8D9A-60A9-E063-4804A8C0C25D/current"
"44F406B7-41D3-1095-E063-4704A8C048D4","212500","2025-10-31","L22 2AL","T","N","F","","11","ALDER GROVE","","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-41D3-1095-E063-4704A8C048D4/current"
"402A3A66-1C0F-A7DF-E063-4804A8C0B80D","270000","2025-09-15","L22 2AN","S","N","F","","55","BROOKE ROAD EAST","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-1C0F-A7DF-E063-4804A8C0B80D/current"
"44F406B7-41D6-1095-E063-4704A8C048D4","220000","2025-10-31","L22 2AS","T","N","F","","23","SHREWSBURY AVENUE","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-41D6-1095-E063-4704A8C048D4/current"
"402A3A66-1D7C-A7DF-E063-4804A8C0B80D","240000","2025-08-11","L22 2AT","S","N","F","","8","WINCHESTER AVENUE","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-1D7C-A7DF-E063-4804A8C0B80D/current"
"44F406B7-4162-1095-E063-4704A8C048D4","206000","2025-07-23","L22 2BB","S","N","F","","6","WORCESTER AVENUE","WATERLOO","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-4162-1095-E063-4704A8C048D4/current"
"44F406B6-A599-1095-E063-4704A8C048D4","318500","2025-10-20","L22 2BE","S","N","F","","61","BROOKE ROAD WEST","BRIGHTON LE SANDS","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A599-1095-E063-4704A8C048D4/current"
